Count,Specification,Lining,Fuse colour,Heatshrinks
16,False,True,True,False
17,False,True,True,False
18,False,True,False,False
19,False,True,False,False
20,False,True,False,False
21,False,True,False,False
23,False,True,False,False
24,False,True,False,False
25,False,True,False,False
26,False,True,False,False
27,False,True,False,False
28,False,True,False,False
29,False,True,False,False
30,False,True,False,False
31,True,True,False,False
32,True,True,True,False
34,False,False,False,False
35,False,False,True,False
36,False,False,False,False
37,False,False,False,False
38,False,False,False,False
39,False,False,False,True
40,False,False,False,False
41,True,False,False,True
42,True,False,False,True
43,True,False,True,True
44,False,False,True,True
45,False,False,True,True
46,False,False,False,True
47,False,False,True,True
48,False,False,False,False
49,False,False,False,True
50,False,False,False,True
51,False,False,True,True
52,False,False,False,True
53,False,False,False,True
54,False,False,False,True
55,False,False,False,True
56,False,False,False,True
57,False,False,False,True
58,False,False,True,False
59,True,False,True,False
60,True,False,True,False
61,True,False,True,False
62,True,False,True,False
63,True,True,True,False
64,True,True,True,False
65,True,True,True,False
66,False,True,True,False
67,True,True,True,False
68,True,True,True,False
69,True,False,True,False
70,False,True,True,False
71,False,True,True,False
72,True,True,True,False
73,True,True,True,False
74,False,False,True,False
75,False,False,False,False
76,False,False,True,False
77,False,False,True,False
78,False,False,True,False
79,False,False,True,False
80,False,False,True,False
81,False,False,True,False
82,False,False,True,False
83,False,False,True,False
84,False,False,True,False
85,False,False,True,False
86,False,False,True,False
87,False,False,True,False
88,False,False,True,False
89,False,False,True,False
90,False,False,True,False
91,False,False,True,False
92,False,False,True,False
93,False,False,True,False
94,False,False,True,False
95,False,False,True,False
96,False,False,True,False
100,False,False,True,False
105,False,False,True,False
106,True,False,True,False
107,True,False,True,False
108,True,False,True,False
109,True,False,True,False
110,True,False,False,True
113,True,False,False,True
114,True,False,False,True
115,True,False,False,True
118,True,False,False,True
119,True,False,False,True
120,True,False,False,True
121,True,False,False,True
122,True,False,False,True
123,True,False,False,True
124,True,False,True,False
125,True,False,False,True
126,True,False,False,True
127,True,False,False,True
128,True,False,False,True
129,True,False,False,True
130,True,False,False,True
131,True,False,False,True
132,True,False,False,True
134,True,False,False,True
135,True,False,False,True
136,True,False,False,True
137,True,False,False,True
138,True,False,False,True
139,True,False,False,True
140,True,False,False,True
141,True,False,False,True
142,True,False,False,True
147,True,True,False,True
148,True,False,True,False
149,True,False,True,False
150,True,False,True,False
151,True,False,True,False
152,True,False,False,True
153,True,False,False,True
154,True,False,False,True
155,True,False,False,True
156,True,False,False,True
157,True,True,False,True
158,True,True,False,True
159,True,False,True,True
160,False,True,False,True
161,False,True,False,True
162,False,True,False,True
163,True,True,False,True
164,True,True,True,True
165,False,False,False,False
166,False,False,False,False
167,False,False,False,False
168,True,True,True,False
169,True,True,True,False
170,False,False,True,False
171,False,False,True,False
172,False,False,True,False
173,True,False,True,False
174,True,False,True,False
175,True,False,True,False
176,True,False,True,True
177,False,False,False,False
178,False,False,False,False
179,False,False,False,False
180,False,False,False,False
181,False,False,False,False
182,False,False,False,False
183,False,False,False,False
185,False,False,False,False
186,False,False,False,False
187,False,False,False,False
188,False,False,False,False
189,False,False,False,False
190,False,False,False,False
191,False,False,False,False
192,False,False,True,False
193,False,False,True,False
194,False,False,True,False
197,False,False,True,False
198,False,False,True,False
199,False,False,True,False
200,False,False,True,False
201,True,False,True,False
202,False,False,True,False
203,False,False,True,False
204,False,False,True,False
205,True,False,True,False
206,False,True,False,False
207,True,True,False,False
208,True,True,False,False
209,True,True,False,False
210,False,False,False,False
211,False,False,False,False
212,False,False,False,False
213,True,False,False,False
214,True,False,False,False
215,True,False,False,False
216,True,False,False,False
217,True,True,True,True
218,True,False,False,False
219,True,False,False,False
220,True,False,False,True
221,True,True,True,False
222,True,True,True,False
223,True,True,True,True
224,True,True,True,True
225,True,True,True,True
226,False,False,False,False
227,False,False,False,False
228,True,False,True,False
